event_id,session_id,turn_id,turn_ordinal,interaction_id,interaction_ref,analysis_unit,module_id,capability_id,call_ids_observed,signal_sources,eligibility_observed,activation_observed,observed_result,materialized_result_observed,effect_observed,observable_evidence,inference_confidence,adjudication,cost,detector_version,module_implementation_version,module_evaluation_version
ml2:24:causal_narrative_routing:reactive_pressure_arbitration,01a09f66-45b5-7b90-9821-632d08dc446f,01a0a0ce-91e2-7d92-8509-52b05906ce74,24,interaction-c597efd49221a2f0e327,S022-I0030,turno,causal_narrative_routing,reactive_pressure_arbitration,"[""call_o8Sb3OylxmVNgTQbvHlrUy8n""]","[""output""]",indeterminada,consulta,marcador_observado,,,"[""output:schema_pressao_narrativa"", ""output:pressao_narrativa:""]",media,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 277376, ""input_tokens"": 288531, ""output_tokens"": 4966, ""total_tokens"": 293497, ""uncached_input_tokens_approx"": 11155}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 39626, ""input_tokens"": 41219, ""output_tokens"": 710, ""total_tokens"": 41929, ""uncached_input_tokens_approx"": 1594}}",3.0.4,1.0.0,3.0.0
ml2:25:context_and_memory:routed_context_access,01a09f66-45b5-7b90-9821-632d08dc446f,01a0a0d3-00c1-7640-b20c-aad4e2a46312,25,interaction-374cf4450a805695e1aa,S022-I0031,turno,context_and_memory,routed_context_access,[],"[""resposta""]",sim,consulta,contexto_l0_suficiente,,sim,"[""turn:l0_context_sufficient""]",media,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 414080, ""input_tokens"": 424857, ""output_tokens"": 4502, ""total_tokens"": 429359, ""uncached_input_tokens_approx"": 10777}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 51760, ""input_tokens"": 53107, ""output_tokens"": 563, ""total_tokens"": 53670, ""uncached_input_tokens_approx"": 1347}}",3.0.4,1.0.1,3.0.0
ml2:25:turn_and_session_orchestration:transactional_turn,01a09f66-45b5-7b90-9821-632d08dc446f,01a0a0d3-00c1-7640-b20c-aad4e2a46312,25,interaction-374cf4450a805695e1aa,S022-I0031,turno,turn_and_session_orchestration,transactional_turn,"[""call_9CceVrq4DAT2wWMW3XBlr0PR"", ""call_oYylODpAIO57NvhIzL5gXw2m""]","[""comando"", ""output"", ""ticket""]",sim,decisao,correlacao_de_ticket_divergente,,nao,"[""command:cronica_preparar"", ""command:cronica_concluir"", ""ticket:correlation_present"", ""output:versioned_orchestration_receipt""]",alta,,"{""attribution_class"": ""controle"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 414080, ""input_tokens"": 424857, ""output_tokens"": 4502, ""total_tokens"": 429359, ""uncached_input_tokens_approx"": 10777}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 51760, ""input_tokens"": 53107, ""output_tokens"": 562, ""total_tokens"": 53669, ""uncached_input_tokens_approx"": 1347}}",3.0.4,1.0.1,3.0.0
ml2:25:turn_and_session_orchestration:idempotent_commit,01a09f66-45b5-7b90-9821-632d08dc446f,01a0a0d3-00c1-7640-b20c-aad4e2a46312,25,interaction-374cf4450a805695e1aa,S022-I0031,turno,turn_and_session_orchestration,idempotent_commit,"[""call_oYylODpAIO57NvhIzL5gXw2m""]","[""output""]",sim,efeito,commit_exatamente_uma_vez,idempotencia_preservada,sim,"[""output:exactly_once_receipt""]",alta,,"{""attribution_class"": ""controle"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 414080, ""input_tokens"": 424857, ""output_tokens"": 4502, ""total_tokens"": 429359, ""uncached_input_tokens_approx"": 10777}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",3.0.4,1.0.1,3.0.0
ml2:25:narrative_delivery:narrative_density,01a09f66-45b5-7b90-9821-632d08dc446f,01a0a0d3-00c1-7640-b20c-aad4e2a46312,25,interaction-374cf4450a805695e1aa,S022-I0031,turno,narrative_delivery,narrative_density,[],"[""resposta""]",sim,consulta,densidade_nao_avaliada,,,"[""response:size_observed_without_quality_judgment""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 414080, ""input_tokens"": 424857, ""output_tokens"": 4502, ""total_tokens"": 429359, ""uncached_input_tokens_approx"": 10777}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 51760, ""input_tokens"": 53107, ""output_tokens"": 563, ""total_tokens"": 53670, ""uncached_input_tokens_approx"": 1347}}",3.0.4,1.0.1,3.0.0
ml2:25:narrative_delivery:diegetic_mechanics,01a09f66-45b5-7b90-9821-632d08dc446f,01a0a0d3-00c1-7640-b20c-aad4e2a46312,25,interaction-374cf4450a805695e1aa,S022-I0031,turno,narrative_delivery,diegetic_mechanics,[],"[""resposta""]",sim,efeito,mecanica_exposta,mecanica_exposta,sim,"[""response:diegetic_mechanics""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 414080, ""input_tokens"": 424857, ""output_tokens"": 4502, ""total_tokens"": 429359, ""uncached_input_tokens_approx"": 10777}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",3.0.4,1.0.1,3.0.0
ml2:25:narrative_delivery:visible_closure,01a09f66-45b5-7b90-9821-632d08dc446f,01a0a0d3-00c1-7640-b20c-aad4e2a46312,25,interaction-374cf4450a805695e1aa,S022-I0031,turno,narrative_delivery,visible_closure,[],"[""output"", ""resposta""]",sim,efeito,entrega_correlacionada,entrega_visivel,sim,"[""response:canonical_footer_is_last_line"", ""output:narrative_delivery_receipt""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 414080, ""input_tokens"": 424857, ""output_tokens"": 4502, ""total_tokens"": 429359, ""uncached_input_tokens_approx"": 10777}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",3.0.4,1.0.1,3.0.0
ml2:25:rules_and_character_state:rules_resolution,01a09f66-45b5-7b90-9821-632d08dc446f,01a0a0d3-00c1-7640-b20c-aad4e2a46312,25,interaction-374cf4450a805695e1aa,S022-I0031,evento,rules_and_character_state,rules_resolution,"[""call_27CNq6ftdupnB9PSbSrqpjZZ""]","[""comando""]",sim,decisao,parametros_predefinidos,,sim,"[""command:cd_predefined""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 414080, ""input_tokens"": 424857, ""output_tokens"": 4502, ""total_tokens"": 429359, ""uncached_input_tokens_approx"": 10777}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 51760, ""input_tokens"": 53107, ""output_tokens"": 563, ""total_tokens"": 53670, ""uncached_input_tokens_approx"": 1347}}",3.0.4,1.0.0,3.0.0
ml2:25:rules_and_character_state:roll_execution,01a09f66-45b5-7b90-9821-632d08dc446f,01a0a0d3-00c1-7640-b20c-aad4e2a46312,25,interaction-374cf4450a805695e1aa,S022-I0031,evento,rules_and_character_state,roll_execution,"[""call_27CNq6ftdupnB9PSbSrqpjZZ""]","[""comando"", ""output""]",sim,efeito,rolagem_resolvida,rolagem_resolvida,sim,"[""command:dice"", ""output:dice_result""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 414080, ""input_tokens"": 424857, ""output_tokens"": 4502, ""total_tokens"": 429359, ""uncached_input_tokens_approx"": 10777}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",3.0.4,1.0.0,3.0.0
ml2:25:sidequest_authoring:opportunity_gate,01a09f66-45b5-7b90-9821-632d08dc446f,01a0a0d3-00c1-7640-b20c-aad4e2a46312,25,interaction-374cf4450a805695e1aa,S022-I0031,evento,sidequest_authoring,opportunity_gate,"[""call_9CceVrq4DAT2wWMW3XBlr0PR""]","[""comando""]",nao,gate_neutro,sem_oportunidade,,,"[""command:sidequest_gate_sem_oportunidade""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 414080, ""input_tokens"": 424857, ""output_tokens"": 4502, ""total_tokens"": 429359, ""uncached_input_tokens_approx"": 10777}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 51760, ""input_tokens"": 53107, ""output_tokens"": 563, ""total_tokens"": 53670, ""uncached_input_tokens_approx"": 1347}}",3.0.4,1.0.0,3.0.0
ml2:25:sidequest_lifecycle:active_reassessment,01a09f66-45b5-7b90-9821-632d08dc446f,01a0a0d3-00c1-7640-b20c-aad4e2a46312,25,interaction-374cf4450a805695e1aa,S022-I0031,evento,sidequest_lifecycle,active_reassessment,"[""call_9CceVrq4DAT2wWMW3XBlr0PR""]","[""output""]",indeterminada,consulta,marcador_observado,,,"[""output:active_sidequest_reassessment"", ""output:sidequests_ativas_task48"", ""output:sidequests_ativas:""]",media,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 414080, ""input_tokens"": 424857, ""output_tokens"": 4502, ""total_tokens"": 429359, ""uncached_input_tokens_approx"": 10777}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 51760, ""input_tokens"": 53107, ""output_tokens"": 562, ""total_tokens"": 53670, ""uncached_input_tokens_approx"": 1347}}",3.0.4,1.0.0,3.0.0
ml2:25:sidequest_lifecycle:transactional_progress,01a09f66-45b5-7b90-9821-632d08dc446f,01a0a0d3-00c1-7640-b20c-aad4e2a46312,25,interaction-374cf4450a805695e1aa,S022-I0031,evento,sidequest_lifecycle,transactional_progress,"[""call_oYylODpAIO57NvhIzL5gXw2m""]","[""output""]",indeterminada,consulta,marcador_observado,,,"[""output:transactional_sidequest_progress"", ""output:progresso_sidequests:""]",media,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 414080, ""input_tokens"": 424857, ""output_tokens"": 4502, ""total_tokens"": 429359, ""uncached_input_tokens_approx"": 10777}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",3.0.4,1.0.0,3.0.0
ml2:25:npc_continuity_and_social_behavior:social_initiative,01a09f66-45b5-7b90-9821-632d08dc446f,01a0a0d3-00c1-7640-b20c-aad4e2a46312,25,interaction-374cf4450a805695e1aa,S022-I0031,cena,npc_continuity_and_social_behavior,social_initiative,"[""call_9CceVrq4DAT2wWMW3XBlr0PR""]","[""output""]",indeterminada,gate_neutro,silencio_ou_inelegibilidade_explicita,,,"[""output:iniciativa_social"", ""output:initiative_receipt""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 414080, ""input_tokens"": 424857, ""output_tokens"": 4502, ""total_tokens"": 429359, ""uncached_input_tokens_approx"": 10777}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 51760, ""input_tokens"": 53107, ""output_tokens"": 563, ""total_tokens"": 53670, ""uncached_input_tokens_approx"": 1347}}",3.0.4,1.0.0,3.0.0
ml2:25:npc_continuity_and_social_behavior:presence_and_identity,01a09f66-45b5-7b90-9821-632d08dc446f,01a0a0d3-00c1-7640-b20c-aad4e2a46312,25,interaction-374cf4450a805695e1aa,S022-I0031,cena,npc_continuity_and_social_behavior,presence_and_identity,"[""call_9CceVrq4DAT2wWMW3XBlr0PR""]","[""comando"", ""output""]",indeterminada,decisao,contexto_npc_observado,,,"[""command:scene_cast_or_interlocutor"", ""output:structured_npc_continuity""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 414080, ""input_tokens"": 424857, ""output_tokens"": 4502, ""total_tokens"": 429359, ""uncached_input_tokens_approx"": 10777}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",3.0.4,1.0.0,3.0.0
ml2:25:npc_continuity_and_social_behavior:relationship_memory_reputation,01a09f66-45b5-7b90-9821-632d08dc446f,01a0a0d3-00c1-7640-b20c-aad4e2a46312,25,interaction-374cf4450a805695e1aa,S022-I0031,cena,npc_continuity_and_social_behavior,relationship_memory_reputation,"[""call_9CceVrq4DAT2wWMW3XBlr0PR""]","[""comando"", ""output""]",indeterminada,consulta,continuidade_social_consultada,,,"[""command:npc_memory_projection"", ""output:relationship_memory_or_reputation""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 414080, ""input_tokens"": 424857, ""output_tokens"": 4502, ""total_tokens"": 429359, ""uncached_input_tokens_approx"": 10777}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",3.0.4,1.0.0,3.0.0
ml2:25:causal_narrative_routing:reactive_pressure_arbitration,01a09f66-45b5-7b90-9821-632d08dc446f,01a0a0d3-00c1-7640-b20c-aad4e2a46312,25,interaction-374cf4450a805695e1aa,S022-I0031,turno,causal_narrative_routing,reactive_pressure_arbitration,"[""call_9CceVrq4DAT2wWMW3XBlr0PR""]","[""output""]",indeterminada,consulta,marcador_observado,,,"[""output:schema_pressao_narrativa"", ""output:pressao_narrativa:""]",media,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 414080, ""input_tokens"": 424857, ""output_tokens"": 4502, ""total_tokens"": 429359, ""uncached_input_tokens_approx"": 10777}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 51760, ""input_tokens"": 53108, ""output_tokens"": 563, ""total_tokens"": 53670, ""uncached_input_tokens_approx"": 1348}}",3.0.4,1.0.0,3.0.0
ml2:26:context_and_memory:routed_context_access,01a09f66-45b5-7b90-9821-632d08dc446f,01a0a0da-3dab-76a0-8078-0cc51384a95f,26,interaction-6aae7157b7a063be2744,S022-I0032,turno,context_and_memory,routed_context_access,"[""call_WgHSomsYLCU6HttGKtBJlUyu"", ""call_wVZQbUCDn0LvTVQFa9lNqthh"", ""call_hD8GewdGHKW3fLZYcc1ArsJQ"", ""call_bBMyIUtS20N55mI1o3awQFZ6"", ""call_GoCnweMAv33OFjPkMZzhcthj""]","[""comando"", ""output""]",sim,consulta,acesso_cru_sem_justificativa,,nao,"[""command:routed_context_l2"", ""command:raw_read""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1433984, ""input_tokens"": 1459091, ""output_tokens"": 14584, ""total_tokens"": 1473675, ""uncached_input_tokens_approx"": 25107}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 179248, ""input_tokens"": 182387, ""output_tokens"": 1823, ""total_tokens"": 184210, ""uncached_input_tokens_approx"": 3139}}",3.0.4,1.0.1,3.0.0
ml2:26:context_and_memory:scene_and_durable_memory,01a09f66-45b5-7b90-9821-632d08dc446f,01a0a0da-3dab-76a0-8078-0cc51384a95f,26,interaction-6aae7157b7a063be2744,S022-I0032,turno,context_and_memory,scene_and_durable_memory,"[""call_i96d2xzIiEQnZEoQTkwgoa9W"", ""call_HFNMtQktOa85mgKbMjLcCBD7""]","[""comando"", ""output""]",sim,efeito,memoria_persistida,memoria_persistida,sim,"[""command:durable_memory_declared"", ""output:durable_memory_receipt""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1433984, ""input_tokens"": 1459091, ""output_tokens"": 14584, ""total_tokens"": 1473675, ""uncached_input_tokens_approx"": 25107}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",3.0.4,1.0.1,3.0.0
ml2:26:context_and_memory:knowledge_layer_separation,01a09f66-45b5-7b90-9821-632d08dc446f,01a0a0da-3dab-76a0-8078-0cc51384a95f,26,interaction-6aae7157b7a063be2744,S022-I0032,turno,context_and_memory,knowledge_layer_separation,"[""call_HFNMtQktOa85mgKbMjLcCBD7""]","[""output""]",sim,consulta,camadas_preservadas,,sim,"[""output:knowledge_destinations""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1433984, ""input_tokens"": 1459091, ""output_tokens"": 14584, ""total_tokens"": 1473675, ""uncached_input_tokens_approx"": 25107}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",3.0.4,1.0.1,3.0.0
ml2:26:turn_and_session_orchestration:transactional_turn,01a09f66-45b5-7b90-9821-632d08dc446f,01a0a0da-3dab-76a0-8078-0cc51384a95f,26,interaction-6aae7157b7a063be2744,S022-I0032,turno,turn_and_session_orchestration,transactional_turn,"[""call_qLiw7BJ7RqTOV3fGw5a2qk3m"", ""call_i96d2xzIiEQnZEoQTkwgoa9W"", ""call_HFNMtQktOa85mgKbMjLcCBD7""]","[""comando"", ""output"", ""ticket""]",sim,efeito,ciclo_concluido_apos_retry,turno_commitado,sim,"[""command:cronica_preparar"", ""command:cronica_concluir"", ""ticket:correlation_present"", ""output:versioned_orchestration_receipt""]",alta,,"{""attribution_class"": ""controle"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1433984, ""input_tokens"": 1459091, ""output_tokens"": 14584, ""total_tokens"": 1473675, ""uncached_input_tokens_approx"": 25107}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 179248, ""input_tokens"": 182386, ""output_tokens"": 1823, ""total_tokens"": 184209, ""uncached_input_tokens_approx"": 3138}}",3.0.4,1.0.1,3.0.0
