event_id,session_id,turn_id,turn_ordinal,interaction_id,interaction_ref,analysis_unit,module_id,capability_id,call_ids_observed,signal_sources,eligibility_observed,activation_observed,observed_result,materialized_result_observed,effect_observed,observable_evidence,inference_confidence,adjudication,cost,detector_version,module_implementation_version,module_evaluation_version
ml2:16:turn_and_session_orchestration:transactional_turn,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5d6-4466-75a3-bf86-f0bf8e27a368,16,interaction-8c0861c8d6986967a929,S023-I0028,turno,turn_and_session_orchestration,transactional_turn,"[""call_q4sBvEy6kqGaQ07Aiw7HuzoS"", ""call_GEZ9k8WCgdOZ2zkrqQGpi5fk"", ""call_HkWM4DeRDXBoUoXE6CP68I8A"", ""call_vqyIrIrmu8NkwLak3aNZZ8l3""]","[""comando"", ""output"", ""ticket""]",sim,efeito,ciclo_concluido_apos_retry,turno_commitado,sim,"[""command:cronica_preparar"", ""command:cronica_concluir"", ""ticket:correlation_present"", ""output:versioned_orchestration_receipt""]",alta,,"{""attribution_class"": ""controle"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1379328, ""input_tokens"": 1545962, ""output_tokens"": 5051, ""total_tokens"": 1551013, ""uncached_input_tokens_approx"": 166634}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 197047, ""input_tokens"": 220851, ""output_tokens"": 721, ""total_tokens"": 221573, ""uncached_input_tokens_approx"": 23805}}",4.2.0,1.0.2,4.0.0
ml2:16:turn_and_session_orchestration:idempotent_commit,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5d6-4466-75a3-bf86-f0bf8e27a368,16,interaction-8c0861c8d6986967a929,S023-I0028,turno,turn_and_session_orchestration,idempotent_commit,"[""call_vqyIrIrmu8NkwLak3aNZZ8l3""]","[""output""]",sim,efeito,commit_exatamente_uma_vez,idempotencia_preservada,sim,"[""output:exactly_once_receipt""]",alta,,"{""attribution_class"": ""controle"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1379328, ""input_tokens"": 1545962, ""output_tokens"": 5051, ""total_tokens"": 1551013, ""uncached_input_tokens_approx"": 166634}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.2,4.0.0
ml2:16:narrative_delivery:narrative_density,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5d6-4466-75a3-bf86-f0bf8e27a368,16,interaction-8c0861c8d6986967a929,S023-I0028,turno,narrative_delivery,narrative_density,[],"[""resposta""]",sim,consulta,densidade_nao_avaliada,,,"[""response:size_observed_without_quality_judgment""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1379328, ""input_tokens"": 1545962, ""output_tokens"": 5051, ""total_tokens"": 1551013, ""uncached_input_tokens_approx"": 166634}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 197047, ""input_tokens"": 220852, ""output_tokens"": 722, ""total_tokens"": 221574, ""uncached_input_tokens_approx"": 23805}}",4.2.0,1.0.2,4.0.0
ml2:16:narrative_delivery:visible_closure,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5d6-4466-75a3-bf86-f0bf8e27a368,16,interaction-8c0861c8d6986967a929,S023-I0028,turno,narrative_delivery,visible_closure,[],"[""output"", ""resposta""]",sim,efeito,entrega_correlacionada,entrega_visivel,sim,"[""response:canonical_footer_is_last_line"", ""output:narrative_delivery_receipt""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1379328, ""input_tokens"": 1545962, ""output_tokens"": 5051, ""total_tokens"": 1551013, ""uncached_input_tokens_approx"": 166634}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.2,4.0.0
ml2:16:rules_and_character_state:character_time_state,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5d6-4466-75a3-bf86-f0bf8e27a368,16,interaction-8c0861c8d6986967a929,S023-I0028,evento,rules_and_character_state,character_time_state,"[""call_vqyIrIrmu8NkwLak3aNZZ8l3""]","[""output""]",sim,efeito,estado_commitado,estado_commitado,sim,"[""output:rules_state_commit_receipt""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1379328, ""input_tokens"": 1545962, ""output_tokens"": 5051, ""total_tokens"": 1551013, ""uncached_input_tokens_approx"": 166634}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 197047, ""input_tokens"": 220852, ""output_tokens"": 722, ""total_tokens"": 221573, ""uncached_input_tokens_approx"": 23805}}",4.2.0,1.0.1,4.0.0
ml2:16:sidequest_authoring:opportunity_gate,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5d6-4466-75a3-bf86-f0bf8e27a368,16,interaction-8c0861c8d6986967a929,S023-I0028,evento,sidequest_authoring,opportunity_gate,"[""call_q4sBvEy6kqGaQ07Aiw7HuzoS"", ""call_GEZ9k8WCgdOZ2zkrqQGpi5fk"", ""call_HkWM4DeRDXBoUoXE6CP68I8A""]","[""comando"", ""output""]",indeterminada,gate_neutro,indeterminado,,,"[""command:sidequest_gate_sem_oportunidade"", ""output:objective_sidequest_opportunity_assessment""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1379328, ""input_tokens"": 1545962, ""output_tokens"": 5051, ""total_tokens"": 1551013, ""uncached_input_tokens_approx"": 166634}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 197047, ""input_tokens"": 220852, ""output_tokens"": 721, ""total_tokens"": 221573, ""uncached_input_tokens_approx"": 23805}}",4.2.0,2.0.1,4.0.0
ml2:16:npc_continuity_and_social_behavior:presence_and_identity,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5d6-4466-75a3-bf86-f0bf8e27a368,16,interaction-8c0861c8d6986967a929,S023-I0028,cena,npc_continuity_and_social_behavior,presence_and_identity,"[""call_q4sBvEy6kqGaQ07Aiw7HuzoS"", ""call_GEZ9k8WCgdOZ2zkrqQGpi5fk"", ""call_HkWM4DeRDXBoUoXE6CP68I8A""]","[""comando"", ""output""]",indeterminada,decisao,contexto_npc_observado,,,"[""command:scene_cast_or_interlocutor"", ""output:structured_npc_continuity""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1379328, ""input_tokens"": 1545962, ""output_tokens"": 5051, ""total_tokens"": 1551013, ""uncached_input_tokens_approx"": 166634}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 197047, ""input_tokens"": 220852, ""output_tokens"": 722, ""total_tokens"": 221573, ""uncached_input_tokens_approx"": 23805}}",4.2.0,1.1.0,4.0.0
ml2:16:npc_continuity_and_social_behavior:relationship_memory_reputation,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5d6-4466-75a3-bf86-f0bf8e27a368,16,interaction-8c0861c8d6986967a929,S023-I0028,cena,npc_continuity_and_social_behavior,relationship_memory_reputation,"[""call_q4sBvEy6kqGaQ07Aiw7HuzoS"", ""call_FIoa9qo6a8evLu2jN5elk38h"", ""call_GEZ9k8WCgdOZ2zkrqQGpi5fk"", ""call_HkWM4DeRDXBoUoXE6CP68I8A"", ""call_vqyIrIrmu8NkwLak3aNZZ8l3""]","[""comando"", ""output""]",indeterminada,efeito,fato_social_persistido,memoria_social_persistida,sim,"[""command:npc_memory_projection"", ""output:relationship_memory_or_reputation""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1379328, ""input_tokens"": 1545962, ""output_tokens"": 5051, ""total_tokens"": 1551013, ""uncached_input_tokens_approx"": 166634}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.1.0,4.0.0
ml2:16:world_boundary_resolution:pending_batch_resolution,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5d6-4466-75a3-bf86-f0bf8e27a368,16,interaction-8c0861c8d6986967a929,S023-I0028,fronteira,world_boundary_resolution,pending_batch_resolution,"[""call_FIoa9qo6a8evLu2jN5elk38h"", ""call_B8BKcU3GnF1zZUo5t0jnGtho""]","[""comando"", ""output""]",indeterminada,gate_neutro,resultado_neutro,,,"[""comando:batch_world_boundary"", ""output:lote_id"", ""output:frn1.""]",media,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1379328, ""input_tokens"": 1545962, ""output_tokens"": 5051, ""total_tokens"": 1551013, ""uncached_input_tokens_approx"": 166634}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 197046, ""input_tokens"": 220851, ""output_tokens"": 721, ""total_tokens"": 221573, ""uncached_input_tokens_approx"": 23804}}",4.2.0,1.0.1,4.0.0
ml2:17:context_and_memory:routed_context_access,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5db-e3e5-7f70-9f85-298789a70fe4,17,interaction-a1860a12971ca2ad392f,S023-I0029,turno,context_and_memory,routed_context_access,[],"[""resposta""]",sim,consulta,contexto_l0_suficiente,,sim,"[""turn:l0_context_sufficient""]",media,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 449792, ""input_tokens"": 481546, ""output_tokens"": 4821, ""total_tokens"": 486367, ""uncached_input_tokens_approx"": 31754}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 64256, ""input_tokens"": 68793, ""output_tokens"": 689, ""total_tokens"": 69481, ""uncached_input_tokens_approx"": 4537}}",4.2.0,1.0.2,4.0.0
ml2:17:context_and_memory:scene_and_durable_memory,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5db-e3e5-7f70-9f85-298789a70fe4,17,interaction-a1860a12971ca2ad392f,S023-I0029,turno,context_and_memory,scene_and_durable_memory,"[""call_8dlq14QHV5rxpy50cnACiOzs""]","[""output""]",sim,efeito,memoria_persistida,memoria_persistida,sim,"[""output:durable_memory_receipt""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 449792, ""input_tokens"": 481546, ""output_tokens"": 4821, ""total_tokens"": 486367, ""uncached_input_tokens_approx"": 31754}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.2,4.0.0
ml2:17:context_and_memory:knowledge_layer_separation,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5db-e3e5-7f70-9f85-298789a70fe4,17,interaction-a1860a12971ca2ad392f,S023-I0029,turno,context_and_memory,knowledge_layer_separation,"[""call_B1VA59797XvDXdj0H4A3hCOg"", ""call_IkkII8a0saxYcXk7yeWL42aH"", ""call_8dlq14QHV5rxpy50cnACiOzs""]","[""comando"", ""output""]",sim,consulta,camada_consultada,,sim,"[""command:knowledge_layer_query"", ""output:knowledge_destinations""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 449792, ""input_tokens"": 481546, ""output_tokens"": 4821, ""total_tokens"": 486367, ""uncached_input_tokens_approx"": 31754}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.2,4.0.0
ml2:17:turn_and_session_orchestration:transactional_turn,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5db-e3e5-7f70-9f85-298789a70fe4,17,interaction-a1860a12971ca2ad392f,S023-I0029,turno,turn_and_session_orchestration,transactional_turn,"[""call_N1uZPMaF905aCCiP5yDLXICI"", ""call_DQH59N6VCM3krNsAOBZS7qO1"", ""call_8dlq14QHV5rxpy50cnACiOzs""]","[""comando"", ""output"", ""ticket""]",sim,efeito,ciclo_concluido_apos_retry,turno_commitado,sim,"[""command:cronica_preparar"", ""command:cronica_concluir"", ""ticket:correlation_present"", ""output:versioned_orchestration_receipt""]",alta,,"{""attribution_class"": ""controle"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 449792, ""input_tokens"": 481546, ""output_tokens"": 4821, ""total_tokens"": 486367, ""uncached_input_tokens_approx"": 31754}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 64256, ""input_tokens"": 68792, ""output_tokens"": 688, ""total_tokens"": 69481, ""uncached_input_tokens_approx"": 4536}}",4.2.0,1.0.2,4.0.0
ml2:17:turn_and_session_orchestration:idempotent_commit,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5db-e3e5-7f70-9f85-298789a70fe4,17,interaction-a1860a12971ca2ad392f,S023-I0029,turno,turn_and_session_orchestration,idempotent_commit,"[""call_8dlq14QHV5rxpy50cnACiOzs""]","[""output""]",sim,efeito,commit_exatamente_uma_vez,idempotencia_preservada,sim,"[""output:exactly_once_receipt""]",alta,,"{""attribution_class"": ""controle"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 449792, ""input_tokens"": 481546, ""output_tokens"": 4821, ""total_tokens"": 486367, ""uncached_input_tokens_approx"": 31754}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.2,4.0.0
ml2:17:narrative_delivery:narrative_density,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5db-e3e5-7f70-9f85-298789a70fe4,17,interaction-a1860a12971ca2ad392f,S023-I0029,turno,narrative_delivery,narrative_density,[],"[""resposta""]",sim,consulta,densidade_nao_avaliada,,,"[""response:size_observed_without_quality_judgment""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 449792, ""input_tokens"": 481546, ""output_tokens"": 4821, ""total_tokens"": 486367, ""uncached_input_tokens_approx"": 31754}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 64256, ""input_tokens"": 68793, ""output_tokens"": 689, ""total_tokens"": 69481, ""uncached_input_tokens_approx"": 4537}}",4.2.0,1.0.2,4.0.0
ml2:17:narrative_delivery:visible_closure,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5db-e3e5-7f70-9f85-298789a70fe4,17,interaction-a1860a12971ca2ad392f,S023-I0029,turno,narrative_delivery,visible_closure,[],"[""output"", ""resposta""]",sim,efeito,entrega_correlacionada,entrega_visivel,sim,"[""response:canonical_footer_is_last_line"", ""output:narrative_delivery_receipt""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 449792, ""input_tokens"": 481546, ""output_tokens"": 4821, ""total_tokens"": 486367, ""uncached_input_tokens_approx"": 31754}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.2,4.0.0
ml2:17:rules_and_character_state:character_time_state,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5db-e3e5-7f70-9f85-298789a70fe4,17,interaction-a1860a12971ca2ad392f,S023-I0029,evento,rules_and_character_state,character_time_state,"[""call_8dlq14QHV5rxpy50cnACiOzs""]","[""output""]",sim,efeito,estado_commitado,estado_commitado,sim,"[""output:rules_state_commit_receipt""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 449792, ""input_tokens"": 481546, ""output_tokens"": 4821, ""total_tokens"": 486367, ""uncached_input_tokens_approx"": 31754}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 64256, ""input_tokens"": 68792, ""output_tokens"": 689, ""total_tokens"": 69481, ""uncached_input_tokens_approx"": 4536}}",4.2.0,1.0.1,4.0.0
ml2:17:sidequest_authoring:opportunity_gate,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5db-e3e5-7f70-9f85-298789a70fe4,17,interaction-a1860a12971ca2ad392f,S023-I0029,evento,sidequest_authoring,opportunity_gate,"[""call_N1uZPMaF905aCCiP5yDLXICI"", ""call_DQH59N6VCM3krNsAOBZS7qO1""]","[""comando"", ""output""]",indeterminada,gate_neutro,indeterminado,,,"[""command:sidequest_gate_sem_oportunidade"", ""output:objective_sidequest_opportunity_assessment""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 449792, ""input_tokens"": 481546, ""output_tokens"": 4821, ""total_tokens"": 486367, ""uncached_input_tokens_approx"": 31754}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 64256, ""input_tokens"": 68792, ""output_tokens"": 689, ""total_tokens"": 69481, ""uncached_input_tokens_approx"": 4536}}",4.2.0,2.0.1,4.0.0
ml2:17:npc_continuity_and_social_behavior:presence_and_identity,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5db-e3e5-7f70-9f85-298789a70fe4,17,interaction-a1860a12971ca2ad392f,S023-I0029,cena,npc_continuity_and_social_behavior,presence_and_identity,"[""call_N1uZPMaF905aCCiP5yDLXICI"", ""call_DQH59N6VCM3krNsAOBZS7qO1""]","[""comando"", ""output""]",indeterminada,decisao,contexto_npc_observado,,,"[""command:scene_cast_or_interlocutor"", ""output:structured_npc_continuity""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 449792, ""input_tokens"": 481546, ""output_tokens"": 4821, ""total_tokens"": 486367, ""uncached_input_tokens_approx"": 31754}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 64256, ""input_tokens"": 68792, ""output_tokens"": 689, ""total_tokens"": 69481, ""uncached_input_tokens_approx"": 4536}}",4.2.0,1.1.0,4.0.0
ml2:17:npc_continuity_and_social_behavior:relationship_memory_reputation,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5db-e3e5-7f70-9f85-298789a70fe4,17,interaction-a1860a12971ca2ad392f,S023-I0029,cena,npc_continuity_and_social_behavior,relationship_memory_reputation,"[""call_N1uZPMaF905aCCiP5yDLXICI"", ""call_eGqLY9VOnlX16VJWIXKUXSDv"", ""call_YD175NESTmcn7emQnakXMBXJ"", ""call_DQH59N6VCM3krNsAOBZS7qO1"", ""call_8dlq14QHV5rxpy50cnACiOzs""]","[""comando"", ""output""]",indeterminada,efeito,fato_social_persistido,memoria_social_persistida,sim,"[""command:npc_memory_projection"", ""output:relationship_memory_or_reputation""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 449792, ""input_tokens"": 481546, ""output_tokens"": 4821, ""total_tokens"": 486367, ""uncached_input_tokens_approx"": 31754}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.1.0,4.0.0
